,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb5,context,group
312,Fvb5,15550001,15600000,50000,*,18763,26356,0.100709757409095,CG,AL_FL
313,Fvb5,15600001,15650000,50000,*,17818,22478,0.221738551121973,CG,AL_FL
314,Fvb5,15650001,15700000,50000,*,20988,26353,0.127168853280986,CG,AL_FL
315,Fvb5,15700001,15750000,50000,*,17265,26753,0.111101609907787,CG,AL_FL
316,Fvb5,15750001,15800000,50000,*,12257,32975,0.133934576758808,CG,AL_FL
317,Fvb5,15800001,15850000,50000,*,11547,23069,0.103321836817138,CG,AL_FL
318,Fvb5,15850001,15900000,50000,*,16636,26444,0.19603664857856,CG,AL_FL
319,Fvb5,15900001,15950000,50000,*,11155,103640,0.0859981410372456,CG,AL_FL
320,Fvb5,15950001,16000000,50000,*,11698,24327,-0.0384484220803427,CG,AL_FL
321,Fvb5,16000001,16050000,50000,*,11819,25591,0.0901903891686043,CG,AL_FL
322,Fvb5,16050001,16100000,50000,*,12844,34494,0.182848323678506,CG,AL_FL
323,Fvb5,16100001,16150000,50000,*,23582,31633,0.162825710600387,CG,AL_FL
324,Fvb5,16150001,16200000,50000,*,19000,23298,0.110360406548431,CG,AL_FL
325,Fvb5,16200001,16250000,50000,*,26816,28861,0.0441344228722768,CG,AL_FL
326,Fvb5,16250001,16300000,50000,*,17984,31533,0.0567576477173956,CG,AL_FL
327,Fvb5,16300001,16350000,50000,*,32085,40405,0.089497463432067,CG,AL_FL
328,Fvb5,16350001,16400000,50000,*,17346,19189,0.0163439410860267,CG,AL_FL
329,Fvb5,16400001,16450000,50000,*,23955,26733,-0.0212718795879547,CG,AL_FL
330,Fvb5,16450001,16500000,50000,*,17659,26225,0.00709937311951725,CG,AL_FL
331,Fvb5,16500001,16550000,50000,*,7051,11432,-0.0677497538704005,CG,AL_FL
332,Fvb5,16550001,16600000,50000,*,16936,27218,0.0427603107144471,CG,AL_FL
333,Fvb5,16600001,16650000,50000,*,10669,35043,0.0951790058899881,CG,AL_FL
334,Fvb5,16650001,16700000,50000,*,20736,25305,0.0540966942526255,CG,AL_FL
335,Fvb5,16700001,16750000,50000,*,13246,24522,0.155871137397031,CG,AL_FL
336,Fvb5,16750001,16800000,50000,*,13676,25015,0.0386315340594546,CG,AL_FL
337,Fvb5,16800001,16850000,50000,*,10579,23953,0.114717838888506,CG,AL_FL
338,Fvb5,16850001,16900000,50000,*,12651,27444,0.0266738954170956,CG,AL_FL
339,Fvb5,16900001,16950000,50000,*,12723,24006,0.0293989126382829,CG,AL_FL
340,Fvb5,16950001,17000000,50000,*,16733,26829,0.158473391058021,CG,AL_FL
341,Fvb5,17000001,17050000,50000,*,16433,21496,0.0454035547621976,CG,AL_FL
342,Fvb5,17050001,17100000,50000,*,7826,10498,-0.038926284992151,CG,AL_FL
343,Fvb5,17100001,17150000,50000,*,13388,19738,0.102364606170119,CG,AL_FL
344,Fvb5,17150001,17200000,50000,*,19187,23953,0.124478016965846,CG,AL_FL
345,Fvb5,17200001,17250000,50000,*,15981,24413,0.0515659387878454,CG,AL_FL
346,Fvb5,17250001,17300000,50000,*,13400,22888,0.0900062429105597,CG,AL_FL
347,Fvb5,17300001,17350000,50000,*,15208,25077,0.0904974372868044,CG,AL_FL
348,Fvb5,17350001,17400000,50000,*,14710,23641,0.0661623261335625,CG,AL_FL
349,Fvb5,17400001,17450000,50000,*,24431,33032,0.111664260564431,CG,AL_FL
350,Fvb5,17450001,17500000,50000,*,23072,33042,0.175306746245899,CG,AL_FL
351,Fvb5,17500001,17550000,50000,*,10042,24903,0.0653831637947465,CG,AL_FL
352,Fvb5,17550001,17600000,50000,*,18172,29526,0.0860381661344496,CG,AL_FL
353,Fvb5,17600001,17650000,50000,*,18961,32820,0.163720816537604,CG,AL_FL
354,Fvb5,17650001,17700000,50000,*,20310,34195,0.139240704790168,CG,AL_FL
355,Fvb5,17700001,17750000,50000,*,26160,33132,0.0936102909616384,CG,AL_FL
356,Fvb5,17750001,17800000,50000,*,31838,35655,0.0892519771883261,CG,AL_FL
357,Fvb5,17800001,17850000,50000,*,16446,22798,0.13472902518214,CG,AL_FL
358,Fvb5,17850001,17900000,50000,*,12860,25468,0.153814077231808,CG,AL_FL
359,Fvb5,17900001,17950000,50000,*,16077,37923,0.128683239626235,CG,AL_FL
360,Fvb5,17950001,18000000,50000,*,15802,27996,0.0660619737501146,CG,AL_FL
361,Fvb5,18000001,18050000,50000,*,19978,37485,0.0330509529452028,CG,AL_FL
362,Fvb5,18050001,18100000,50000,*,16379,23559,0.188365229520908,CG,AL_FL
363,Fvb5,18100001,18150000,50000,*,12772,23623,0.165352903674368,CG,AL_FL
364,Fvb5,18150001,18200000,50000,*,9780,24936,0.0259031471708203,CG,AL_FL
365,Fvb5,18200001,18250000,50000,*,13893,30451,0.0156364227257997,CG,AL_FL
366,Fvb5,18250001,18300000,50000,*,13204,124238,0.0265249246956992,CG,AL_FL
367,Fvb5,18300001,18350000,50000,*,14272,25931,-0.0446583061900861,CG,AL_FL
368,Fvb5,18350001,18400000,50000,*,15586,26373,0.0744822784659797,CG,AL_FL
369,Fvb5,18400001,18450000,50000,*,7149,23922,0.0461266469685918,CG,AL_FL
370,Fvb5,18450001,18500000,50000,*,15726,28354,0.107199278658582,CG,AL_FL
371,Fvb5,18500001,18550000,50000,*,11759,27462,-0.0275196440141243,CG,AL_FL
372,Fvb5,18550001,18600000,50000,*,9699,27535,0.0787941635559748,CG,AL_FL
373,Fvb5,18600001,18650000,50000,*,13942,23660,0.129127907312593,CG,AL_FL
374,Fvb5,18650001,18700000,50000,*,16424,23377,0.0979567423242605,CG,AL_FL
375,Fvb5,18700001,18750000,50000,*,13355,22180,0.0620946103840757,CG,AL_FL
376,Fvb5,18750001,18800000,50000,*,12459,20484,0.0527387689477938,CG,AL_FL
377,Fvb5,18800001,18850000,50000,*,8357,18136,0.104327266692448,CG,AL_FL
378,Fvb5,18850001,18900000,50000,*,15279,23755,0.154989543779429,CG,AL_FL
379,Fvb5,18900001,18950000,50000,*,16540,21188,0.0582735615611187,CG,AL_FL
380,Fvb5,18950001,19000000,50000,*,11285,22912,0.0626073214997331,CG,AL_FL
381,Fvb5,19000001,19050000,50000,*,17250,23525,0.126189795164196,CG,AL_FL
382,Fvb5,19050001,19100000,50000,*,13375,19094,0.0570975075733374,CG,AL_FL
383,Fvb5,19100001,19150000,50000,*,14242,21756,0.0525997934404637,CG,AL_FL
384,Fvb5,19150001,19200000,50000,*,11133,19991,0.146619827734576,CG,AL_FL
385,Fvb5,19200001,19250000,50000,*,12855,16753,0.0805157250304331,CG,AL_FL
386,Fvb5,19250001,19300000,50000,*,16545,31265,0.103385477870221,CG,AL_FL
387,Fvb5,19300001,19350000,50000,*,11968,24156,0.122074016274845,CG,AL_FL
388,Fvb5,19350001,19400000,50000,*,16002,24236,0.0653207593683213,CG,AL_FL
389,Fvb5,19400001,19450000,50000,*,8346,17293,0.0228261582705426,CG,AL_FL
390,Fvb5,19450001,19500000,50000,*,12339,19160,0.0979741177024248,CG,AL_FL
391,Fvb5,19500001,19550000,50000,*,10379,13408,0.136467475730829,CG,AL_FL
392,Fvb5,19550001,19600000,50000,*,9389,11795,0.0641452968248327,CG,AL_FL
393,Fvb5,19600001,19650000,50000,*,8978,13259,0.0279606702351418,CG,AL_FL
394,Fvb5,19650001,19700000,50000,*,7900,10007,0.176544161022768,CG,AL_FL
395,Fvb5,19700001,19750000,50000,*,7999,9076,0.0595115741919449,CG,AL_FL
396,Fvb5,19750001,19800000,50000,*,15726,25884,0.0978194061810327,CG,AL_FL
397,Fvb5,19800001,19850000,50000,*,12508,24298,0.0473783626886409,CG,AL_FL
398,Fvb5,19850001,19900000,50000,*,11269,20195,0.122156553218129,CG,AL_FL
399,Fvb5,19900001,19950000,50000,*,11450,26881,0.0457419535983326,CG,AL_FL
400,Fvb5,19950001,20000000,50000,*,11035,23001,0.0893526462650941,CG,AL_FL
401,Fvb5,20000001,20050000,50000,*,14697,22276,0.102680660622584,CG,AL_FL
402,Fvb5,20050001,20100000,50000,*,17537,27127,-4.29752181998477e-05,CG,AL_FL
403,Fvb5,20100001,20150000,50000,*,11313,16583,0.012089941081056,CG,AL_FL
404,Fvb5,20150001,20200000,50000,*,8773,38055,0.0189339302266473,CG,AL_FL
405,Fvb5,20200001,20250000,50000,*,12645,28487,0.115387129072951,CG,AL_FL
406,Fvb5,20250001,20300000,50000,*,9393,16609,0.0725774240718103,CG,AL_FL
407,Fvb5,20300001,20350000,50000,*,13344,29650,0.0369214595634033,CG,AL_FL
408,Fvb5,20350001,20400000,50000,*,10853,19939,-0.0126243870986155,CG,AL_FL
409,Fvb5,20400001,20450000,50000,*,13578,27909,-0.162823149136262,CG,AL_FL
410,Fvb5,20450001,20500000,50000,*,11534,29014,-0.0353583718710973,CG,AL_FL
411,Fvb5,20500001,20550000,50000,*,14100,21788,0.158145113286531,CG,AL_FL
412,Fvb5,20550001,20600000,50000,*,9985,21380,0.0249601842085975,CG,AL_FL
413,Fvb5,20600001,20650000,50000,*,10344,16654,0.0533777884999135,CG,AL_FL
414,Fvb5,20650001,20700000,50000,*,12095,32435,0.0198833139260155,CG,AL_FL
415,Fvb5,20700001,20750000,50000,*,15080,27793,0.0851746939057075,CG,AL_FL
416,Fvb5,20750001,20800000,50000,*,13415,21920,0.0676020249185886,CG,AL_FL
417,Fvb5,20800001,20850000,50000,*,20146,31150,0.112447534133007,CG,AL_FL
418,Fvb5,20850001,20900000,50000,*,29113,32332,0.0985848887330372,CG,AL_FL
419,Fvb5,20900001,20950000,50000,*,18892,23841,0.224178212086004,CG,AL_FL
420,Fvb5,20950001,21000000,50000,*,17301,23888,0.127957536293067,CG,AL_FL
421,Fvb5,21000001,21050000,50000,*,10880,25752,0.123634625183252,CG,AL_FL
422,Fvb5,21050001,21100000,50000,*,20826,25612,0.0576658750010852,CG,AL_FL
423,Fvb5,21100001,21150000,50000,*,15829,27551,-0.0260646499389395,CG,AL_FL
424,Fvb5,21150001,21200000,50000,*,11719,21645,0.0386120298648097,CG,AL_FL
425,Fvb5,21200001,21250000,50000,*,16493,28055,0.102143070941971,CG,AL_FL
426,Fvb5,21250001,21300000,50000,*,17528,26613,0.115848805448473,CG,AL_FL
427,Fvb5,21300001,21350000,50000,*,12262,25688,0.100648200297949,CG,AL_FL
428,Fvb5,21350001,21400000,50000,*,19323,27876,0.0364549284819055,CG,AL_FL
429,Fvb5,21400001,21450000,50000,*,14178,21392,0.0883330687147991,CG,AL_FL
430,Fvb5,21450001,21500000,50000,*,10543,14723,0.0207846734130361,CG,AL_FL
431,Fvb5,21500001,21550000,50000,*,16800,24741,0.116534800533527,CG,AL_FL
432,Fvb5,21550001,21600000,50000,*,13688,19358,0.132155785573995,CG,AL_FL
433,Fvb5,21600001,21650000,50000,*,15740,27907,0.176022157059045,CG,AL_FL
434,Fvb5,21650001,21700000,50000,*,13861,29026,0.0213136425928993,CG,AL_FL
435,Fvb5,21700001,21750000,50000,*,12805,23466,-0.00846596979704184,CG,AL_FL
436,Fvb5,21750001,21800000,50000,*,14573,23956,0.179504949968651,CG,AL_FL
437,Fvb5,21800001,21850000,50000,*,13716,22299,0.142066591189926,CG,AL_FL
438,Fvb5,21850001,21900000,50000,*,24233,29777,0.100409953007143,CG,AL_FL
439,Fvb5,21900001,21950000,50000,*,10590,17403,0.157902474240044,CG,AL_FL
440,Fvb5,21950001,22000000,50000,*,16235,26709,0.208867128826066,CG,AL_FL
441,Fvb5,22000001,22050000,50000,*,13906,20295,0.112652783670108,CG,AL_FL
442,Fvb5,22050001,22100000,50000,*,16457,28016,0.213845430072266,CG,AL_FL
443,Fvb5,22100001,22150000,50000,*,11595,24547,0.0230029919784689,CG,AL_FL
444,Fvb5,22150001,22200000,50000,*,22699,28737,0.130484561613864,CG,AL_FL
445,Fvb5,22200001,22250000,50000,*,16130,26670,0.141063527511139,CG,AL_FL
446,Fvb5,22250001,22300000,50000,*,21083,39013,0.0318454285808087,CG,AL_FL
447,Fvb5,22300001,22350000,50000,*,24389,30424,0.11644833956348,CG,AL_FL
448,Fvb5,22350001,22400000,50000,*,16880,24981,-0.0115402008126649,CG,AL_FL
449,Fvb5,22400001,22450000,50000,*,22077,27997,0.124552908518343,CG,AL_FL
450,Fvb5,22450001,22500000,50000,*,17105,23322,0.0684530455764518,CG,AL_FL
451,Fvb5,22500001,22550000,50000,*,28194,30071,0.0799867097704547,CG,AL_FL
452,Fvb5,22550001,22600000,50000,*,21526,32487,0.179215199504676,CG,AL_FL
453,Fvb5,22600001,22650000,50000,*,19877,20844,0.0488911305407067,CG,AL_FL
454,Fvb5,22650001,22700000,50000,*,26626,28638,0.0296546896199146,CG,AL_FL
455,Fvb5,22700001,22750000,50000,*,26808,33341,0.0897548850375716,CG,AL_FL
456,Fvb5,22750001,22800000,50000,*,12999,24369,0.0597217974330347,CG,AL_FL
457,Fvb5,22800001,22850000,50000,*,13667,21619,0.181439591877074,CG,AL_FL
458,Fvb5,22850001,22900000,50000,*,25769,36257,0.213980945055454,CG,AL_FL
459,Fvb5,22900001,22950000,50000,*,16775,31078,0.154832382263568,CG,AL_FL
460,Fvb5,22950001,23000000,50000,*,13549,29616,0.0722840561983834,CG,AL_FL
461,Fvb5,23000001,23050000,50000,*,11696,23070,0.0403952191476229,CG,AL_FL
462,Fvb5,23050001,23100000,50000,*,15237,31459,0.0635244235060614,CG,AL_FL
463,Fvb5,23100001,23150000,50000,*,9894,26165,0.0223915207854946,CG,AL_FL
464,Fvb5,23150001,23200000,50000,*,14348,19292,0.242704594079292,CG,AL_FL
465,Fvb5,23200001,23250000,50000,*,10597,22115,0.0691709278844556,CG,AL_FL
466,Fvb5,23250001,23300000,50000,*,10365,26039,0.0225551924707066,CG,AL_FL
467,Fvb5,23300001,23350000,50000,*,12002,28058,0.0596343557635145,CG,AL_FL
468,Fvb5,23350001,23400000,50000,*,17535,26910,0.120701961704382,CG,AL_FL
469,Fvb5,23400001,23450000,50000,*,12128,23621,0.146566429236696,CG,AL_FL
470,Fvb5,23450001,23500000,50000,*,12575,35563,0.0257043467867055,CG,AL_FL
471,Fvb5,23500001,23550000,50000,*,13670,27025,0.0788066930176419,CG,AL_FL
472,Fvb5,23550001,23600000,50000,*,13046,25899,0.0279003401324727,CG,AL_FL
473,Fvb5,23600001,23650000,50000,*,8804,20514,0.109742053781087,CG,AL_FL
474,Fvb5,23650001,23700000,50000,*,10391,22736,0.127342350753262,CG,AL_FL
475,Fvb5,23700001,23750000,50000,*,10856,29206,0.0361141854738784,CG,AL_FL
476,Fvb5,23750001,23800000,50000,*,11084,27655,0.148652022114714,CG,AL_FL
477,Fvb5,23800001,23850000,50000,*,14497,24870,0.196470459951068,CG,AL_FL
478,Fvb5,23850001,23900000,50000,*,14016,23419,0.0549107995372414,CG,AL_FL
479,Fvb5,23900001,23950000,50000,*,14402,25054,0.0864144204916575,CG,AL_FL
480,Fvb5,23950001,24000000,50000,*,13958,21733,0.0948996968860302,CG,AL_FL
481,Fvb5,24000001,24050000,50000,*,16107,27739,0.0702555036803829,CG,AL_FL
482,Fvb5,24050001,24100000,50000,*,2695,8596,0.00413888453738065,CG,AL_FL
483,Fvb5,24100001,24150000,50000,*,11417,23457,-0.00334167396475271,CG,AL_FL
484,Fvb5,24150001,24200000,50000,*,10366,35124,0.0453642155616343,CG,AL_FL
485,Fvb5,24200001,24250000,50000,*,14088,28329,0.145540793025809,CG,AL_FL
486,Fvb5,24250001,24300000,50000,*,9910,28746,0.0536355972772612,CG,AL_FL
487,Fvb5,24300001,24350000,50000,*,8871,28411,0.073446660135577,CG,AL_FL
488,Fvb5,24350001,24400000,50000,*,6358,33382,0.0129281110681093,CG,AL_FL
489,Fvb5,24400001,24450000,50000,*,12037,25740,0.0779865314177694,CG,AL_FL
490,Fvb5,24450001,24500000,50000,*,12306,31638,0.0338684207641261,CG,AL_FL
491,Fvb5,24500001,24550000,50000,*,4129,15568,0.106269372893078,CG,AL_FL
492,Fvb5,24550001,24600000,50000,*,13407,20837,0.138968307934734,CG,AL_FL
493,Fvb5,24600001,24650000,50000,*,12064,31131,0.106093393687439,CG,AL_FL
494,Fvb5,24650001,24700000,50000,*,13354,25909,0.265276530182605,CG,AL_FL
495,Fvb5,24700001,24750000,50000,*,14754,18087,0.249130413379273,CG,AL_FL
496,Fvb5,24750001,24800000,50000,*,12595,24709,0.145236254140204,CG,AL_FL
497,Fvb5,24800001,24850000,50000,*,7654,22389,0.111175217727227,CG,AL_FL
498,Fvb5,24850001,24900000,50000,*,15098,25340,0.11754385784145,CG,AL_FL
499,Fvb5,24900001,24950000,50000,*,9113,22867,0.0887341142336359,CG,AL_FL
500,Fvb5,24950001,25000000,50000,*,15291,24622,0.0287052076759812,CG,AL_FL
501,Fvb5,25000001,25050000,50000,*,10137,23911,-0.049382704847751,CG,AL_FL
502,Fvb5,25050001,25100000,50000,*,11775,20614,0.123717384322684,CG,AL_FL
503,Fvb5,25100001,25150000,50000,*,17139,27520,0.119067020855771,CG,AL_FL
504,Fvb5,25150001,25200000,50000,*,17718,28407,0.0465972507572624,CG,AL_FL
505,Fvb5,25200001,25250000,50000,*,12984,28914,0.00466633512461451,CG,AL_FL
506,Fvb5,25250001,25300000,50000,*,16015,22112,0.163303510714348,CG,AL_FL
507,Fvb5,25300001,25350000,50000,*,24471,31875,0.146762072876091,CG,AL_FL
508,Fvb5,25350001,25400000,50000,*,12753,20476,0.0449558756204458,CG,AL_FL
509,Fvb5,25400001,25450000,50000,*,8160,18918,0.00540931035697922,CG,AL_FL
510,Fvb5,25450001,25500000,50000,*,10205,23524,0.00259899087109855,CG,AL_FL
511,Fvb5,25500001,25550000,50000,*,12435,33317,0.0910475670016829,CG,AL_FL
512,Fvb5,25550001,25600000,50000,*,10899,21863,0.141393300844735,CG,AL_FL
513,Fvb5,25600001,25650000,50000,*,15779,22159,0.291360522321276,CG,AL_FL
514,Fvb5,25650001,25700000,50000,*,12082,25270,0.0315816900249581,CG,AL_FL
515,Fvb5,25700001,25750000,50000,*,18019,26405,0.11761263660415,CG,AL_FL
516,Fvb5,25750001,25800000,50000,*,9896,20628,0.0306382842282384,CG,AL_FL
517,Fvb5,25800001,25850000,50000,*,14200,21172,0.204345198601791,CG,AL_FL
518,Fvb5,25850001,25900000,50000,*,7097,19102,0.0804785491442317,CG,AL_FL
519,Fvb5,25900001,25950000,50000,*,12053,23746,0.0685756257147681,CG,AL_FL
520,Fvb5,25950001,26000000,50000,*,7938,33215,0.0420451188661699,CG,AL_FL
521,Fvb5,26000001,26050000,50000,*,13306,39282,0.0691503252692916,CG,AL_FL
522,Fvb5,26050001,26100000,50000,*,8919,28503,0.037952458657499,CG,AL_FL
523,Fvb5,26100001,26150000,50000,*,13525,51031,-0.00885184871984213,CG,AL_FL
524,Fvb5,26150001,26200000,50000,*,6852,26593,-0.082637209881378,CG,AL_FL
525,Fvb5,26200001,26250000,50000,*,9200,26354,0.0871205782813536,CG,AL_FL
526,Fvb5,26250001,26300000,50000,*,10200,23796,0.0522475077288553,CG,AL_FL
527,Fvb5,26300001,26350000,50000,*,12716,40008,0.0822981570869139,CG,AL_FL
528,Fvb5,26350001,26400000,50000,*,10788,29559,0.037868618412293,CG,AL_FL
529,Fvb5,26400001,26450000,50000,*,9314,30424,-0.0164899964992044,CG,AL_FL
530,Fvb5,26450001,26500000,50000,*,13698,29350,0.083978620923747,CG,AL_FL
531,Fvb5,26500001,26550000,50000,*,11653,43052,0.130541095957398,CG,AL_FL
532,Fvb5,26550001,26600000,50000,*,10721,31192,0.0466381610945685,CG,AL_FL
533,Fvb5,26600001,26650000,50000,*,4976,15940,0.0922310628603487,CG,AL_FL
534,Fvb5,26650001,26700000,50000,*,4256,8902,0.0860930026538917,CG,AL_FL
535,Fvb5,26700001,26750000,50000,*,13053,27223,0.111727430083571,CG,AL_FL
536,Fvb5,26750001,26800000,50000,*,13782,30116,0.228084020339137,CG,AL_FL
537,Fvb5,26800001,26850000,50000,*,10020,29159,0.0511537730898702,CG,AL_FL
538,Fvb5,26850001,26900000,50000,*,6613,18523,0.0408220912161505,CG,AL_FL
539,Fvb5,26900001,26950000,50000,*,10969,49201,0.0602740519289107,CG,AL_FL
540,Fvb5,26950001,27000000,50000,*,8480,27861,0.0208077710361259,CG,AL_FL
541,Fvb5,27000001,27050000,50000,*,6351,30348,0.0699968281847042,CG,AL_FL
542,Fvb5,27050001,27100000,50000,*,17593,38022,0.351679852051976,CG,AL_FL
543,Fvb5,27100001,27150000,50000,*,10984,26778,0.284196100995241,CG,AL_FL
544,Fvb5,27150001,27200000,50000,*,13956,29082,0.050975415291986,CG,AL_FL
545,Fvb5,27200001,27250000,50000,*,12630,37986,0.0738583210214406,CG,AL_FL
546,Fvb5,27250001,27300000,50000,*,21689,26465,0.181241624160846,CG,AL_FL
547,Fvb5,27300001,27350000,50000,*,23668,26423,0.156023615321691,CG,AL_FL
548,Fvb5,27350001,27400000,50000,*,24723,29917,0.0888325555651727,CG,AL_FL
549,Fvb5,27400001,27450000,50000,*,8681,26741,0.058113575959615,CG,AL_FL
550,Fvb5,27450001,27500000,50000,*,9123,30708,0.0500533408003072,CG,AL_FL
551,Fvb5,27500001,27550000,50000,*,21355,23352,0.0232649618099685,CG,AL_FL
552,Fvb5,27550001,27600000,50000,*,13626,29256,0.110306688610705,CG,AL_FL
553,Fvb5,27600001,27650000,50000,*,18844,25560,0.167519271692622,CG,AL_FL
554,Fvb5,27650001,27700000,50000,*,14537,26406,0.142293777179908,CG,AL_FL
555,Fvb5,27700001,27750000,50000,*,11114,27199,0.0772521350051501,CG,AL_FL
556,Fvb5,27750001,27800000,50000,*,16859,28803,0.0652730558153906,CG,AL_FL
557,Fvb5,27800001,27850000,50000,*,8630,24171,0.174724135049876,CG,AL_FL
558,Fvb5,27850001,27900000,50000,*,11124,39786,0.0428764048873476,CG,AL_FL
559,Fvb5,27900001,27950000,50000,*,14266,22751,0.181472861911041,CG,AL_FL
560,Fvb5,27950001,28000000,50000,*,9538,31016,0.0861050486545917,CG,AL_FL
561,Fvb5,28000001,28050000,50000,*,21442,30875,0.286028501380786,CG,AL_FL
562,Fvb5,28050001,28100000,50000,*,13196,26510,0.154369802956948,CG,AL_FL
563,Fvb5,28100001,28150000,50000,*,10133,26219,0.0095867929331106,CG,AL_FL
564,Fvb5,28150001,28200000,50000,*,11990,28251,0.203212371539707,CG,AL_FL
565,Fvb5,28200001,28250000,50000,*,14060,27148,0.079310638552987,CG,AL_FL
566,Fvb5,28250001,28300000,50000,*,13180,26336,0.153918487898591,CG,AL_FL
567,Fvb5,28300001,28350000,50000,*,11116,27552,0.0725617615587839,CG,AL_FL
568,Fvb5,28350001,28400000,50000,*,11955,24239,0.265467397611889,CG,AL_FL
569,Fvb5,28400001,28450000,50000,*,4805,16870,0.0789652052604451,CG,AL_FL
570,Fvb5,28450001,28500000,50000,*,3677,15537,-0.0251106559150827,CG,AL_FL
571,Fvb5,28500001,28550000,50000,*,8836,28231,0.222815327538824,CG,AL_FL
572,Fvb5,28550001,28600000,50000,*,3842,9379,0.155550503902402,CG,AL_FL
573,Fvb5,28600001,28650000,50000,*,875,1884,-0.336205719513111,CG,AL_FL
574,Fvb5,28650001,28700000,50000,*,5712,18077,-0.0106435287575336,CG,AL_FL
575,Fvb5,28700001,28750000,50000,*,2564,16948,0.0436988153144879,CG,AL_FL
576,Fvb5,28750001,28800000,50000,*,9792,20802,0.00697486319687152,CG,AL_FL
577,Fvb5,28800001,28850000,50000,*,6628,33568,0.0134178749725056,CG,AL_FL
578,Fvb5,28850001,28900000,50000,*,11111,25270,0.0324522236002846,CG,AL_FL
579,Fvb5,28900001,28950000,50000,*,15928,32908,0.112928206483897,CG,AL_FL
580,Fvb5,28950001,29000000,50000,*,13803,24660,0.113640616978058,CG,AL_FL
581,Fvb5,29000001,29050000,50000,*,19959,29286,-0.0301967570640644,CG,AL_FL
582,Fvb5,29050001,29100000,50000,*,10051,30549,0.0576697651634833,CG,AL_FL
583,Fvb5,29100001,29150000,50000,*,8820,36496,0.048188085627333,CG,AL_FL
584,Fvb5,29150001,29200000,50000,*,11918,24997,0.100702390517063,CG,AL_FL
585,Fvb5,29200001,29250000,50000,*,13587,30048,0.0669992743902191,CG,AL_FL
586,Fvb5,29250001,29300000,50000,*,13178,24899,0.0386305161243513,CG,AL_FL
587,Fvb5,29300001,29350000,50000,*,14762,22881,0.268022516061699,CG,AL_FL
588,Fvb5,29350001,29400000,50000,*,26200,29852,-0.046804288705864,CG,AL_FL
1,Fvb5,1,50000,50000,*,19894,30693,-0.0569378857021747,CG,AL_NL
2,Fvb5,50001,100000,50000,*,6877,30093,0.00241319018765915,CG,AL_NL
3,Fvb5,100001,150000,50000,*,6433,38565,0.00101086853261667,CG,AL_NL
4,Fvb5,150001,200000,50000,*,10813,35802,-0.00561178195891271,CG,AL_NL
5,Fvb5,200001,250000,50000,*,5842,30588,-0.00491308544785884,CG,AL_NL
6,Fvb5,250001,300000,50000,*,7699,39770,0.0167900145427506,CG,AL_NL
7,Fvb5,300001,350000,50000,*,4094,38523,-0.00733179501842056,CG,AL_NL
8,Fvb5,350001,400000,50000,*,4958,45828,0.0024926718769258,CG,AL_NL
9,Fvb5,400001,450000,50000,*,11688,40921,0.0233063283645676,CG,AL_NL
10,Fvb5,450001,500000,50000,*,5399,34122,-0.0109266157674634,CG,AL_NL
11,Fvb5,500001,550000,50000,*,4386,31644,0.00645572581301873,CG,AL_NL
12,Fvb5,550001,600000,50000,*,7737,25532,-0.00195783256662424,CG,AL_NL
13,Fvb5,600001,650000,50000,*,25440,35983,-0.0131077634077377,CG,AL_NL
14,Fvb5,650001,700000,50000,*,8422,22724,0.0646651335827881,CG,AL_NL
15,Fvb5,700001,750000,50000,*,6452,32364,-0.00146977651059468,CG,AL_NL
16,Fvb5,750001,800000,50000,*,16391,35232,0.0315634604465705,CG,AL_NL
17,Fvb5,800001,850000,50000,*,7488,37141,0.0170306412516888,CG,AL_NL
18,Fvb5,850001,900000,50000,*,9307,31009,-0.018856963769217,CG,AL_NL
19,Fvb5,900001,950000,50000,*,6325,34546,0.0164435530285034,CG,AL_NL
20,Fvb5,950001,1000000,50000,*,7589,16585,-0.152905380654471,CG,AL_NL
21,Fvb5,1000001,1050000,50000,*,10263,16301,-0.0858319290605877,CG,AL_NL
22,Fvb5,1050001,1100000,50000,*,8659,31136,0.00809847490846227,CG,AL_NL
23,Fvb5,1100001,1150000,50000,*,7782,40253,0.0267102959439534,CG,AL_NL
24,Fvb5,1150001,1200000,50000,*,7655,26418,0.0110407006779162,CG,AL_NL
25,Fvb5,1200001,1250000,50000,*,18715,32337,0.00715223278355637,CG,AL_NL
26,Fvb5,1250001,1300000,50000,*,5538,32231,0.00931880128383933,CG,AL_NL
27,Fvb5,1300001,1350000,50000,*,8250,36099,0.0173894279383116,CG,AL_NL
28,Fvb5,1350001,1400000,50000,*,6594,29431,0.0193204365449417,CG,AL_NL
29,Fvb5,1400001,1450000,50000,*,11209,24012,0.0657807976075191,CG,AL_NL
30,Fvb5,1450001,1500000,50000,*,14650,27050,0.0101037997419174,CG,AL_NL
31,Fvb5,1500001,1550000,50000,*,7515,31862,0.0125025477622619,CG,AL_NL
32,Fvb5,1550001,1600000,50000,*,6515,20066,-0.0193687765285799,CG,AL_NL
33,Fvb5,1600001,1650000,50000,*,7432,23695,-0.0793611090420022,CG,AL_NL
34,Fvb5,1650001,1700000,50000,*,10342,23428,-0.0125459867713088,CG,AL_NL
35,Fvb5,1700001,1750000,50000,*,7899,31832,0.0063913197242578,CG,AL_NL
